,GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
116,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1990,1990,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,186,186.00000,,,,,
117,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1990,1990,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,242,242.00000,,,,,
118,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1991,1991,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,412,412.00000,,,,,
119,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1991,1991,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,180,180.00000,,,,,
120,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1991,1991,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,232,232.00000,,,,,
121,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1992,1992,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,392,392.00000,,,,,
122,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1992,1992,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,172,172.00000,,,,,
123,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1992,1992,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,220,220.00000,,,,,
124,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1993,1993,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,370,370.00000,,,,,
125,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1993,1993,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,162,162.00000,,,,,
126,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1993,1993,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,208,208.00000,,,,,
127,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1994,1994,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,347,347.00000,,,,,
128,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1994,1994,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,152,152.00000,,,,,
129,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1994,1994,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,195,195.00000,,,,,
130,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1995,1995,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,326,326.00000,,,,,
131,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1995,1995,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,143,143.00000,,,,,
132,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1995,1995,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,183,183.00000,,,,,
133,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1996,1996,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,306,306.00000,,,,,
134,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1996,1996,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,134,134.00000,,,,,
135,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1996,1996,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,172,172.00000,,,,,
136,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1997,1997,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,288,288.00000,,,,,
137,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1997,1997,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,126,126.00000,,,,,
138,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1997,1997,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,162,162.00000,,,,,
139,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1998,1998,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,273,273.00000,,,,,
140,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1998,1998,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,119,119.00000,,,,,
141,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1998,1998,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,154,154.00000,,,,,
142,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1999,1999,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,260,260.00000,,,,,
143,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1999,1999,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,114,114.00000,,,,,
144,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,1999,1999,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,146,146.00000,,,,,
145,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,249,249.00000,,,,,
146,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,109,109.00000,,,,,
147,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,140,140.00000,,,,,
148,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,240,240.00000,,,,,
149,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,105,105.00000,,,,,
150,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,135,135.00000,,,,,
151,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,234,234.00000,,,,,
152,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,102,102.00000,,,,,
153,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,132,132.00000,,,,,
154,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,228,228.00000,,,,,
155,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,100,100.00000,,,,,
156,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,128,128.00000,,,,,
157,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,223,223.00000,,,,,
158,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,98,98.00000,,,,,
159,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,125,125.00000,,,,,
160,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,218,218.00000,,,,,
161,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,95,95.00000,,,,,
162,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,123,123.00000,,,,,
163,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,213,213.00000,,,,,
164,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,93,93.00000,,,,,
165,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,120,120.00000,,,,,
166,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,206,206.00000,,,,,
167,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,90,90.00000,,,,,
168,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,116,116.00000,,,,,
169,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,199,199.00000,,,,,
170,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,87,87.00000,,,,,
171,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,112,112.00000,,,,,
172,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,191,191.00000,,,,,
173,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,84,84.00000,,,,,
174,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,107,107.00000,,,,,
175,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,182,182.00000,,,,,
176,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,80,80.00000,,,,,
177,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,102,102.00000,,,,,
178,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,173,173.00000,,,,,
179,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,76,76.00000,,,,,
180,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,97,97.00000,,,,,
181,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,161,161.00000,,,,,
182,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,71,71.00000,,,,,
183,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,90,90.00000,,,,,
184,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,149,149.00000,,,,,
185,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,66,66.00000,,,,,
186,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,83,83.00000,,,,,
187,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,137,137.00000,,,,,
188,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,60,60.00000,,,,,
189,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,77,77.00000,,,,,
190,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,124,124.00000,,,,,
191,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,54,54.00000,,,,,
192,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,70,70.00000,,,,,
193,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,111,111.00000,,,,,
194,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,49,49.00000,,,,,
195,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,62,62.00000,,,,,
196,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,99,99.00000,,,,,
197,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,44,44.00000,,,,,
198,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,55,55.00000,,,,,
199,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,89,89.00000,,,,,
200,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,39,39.00000,,,,,
201,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,50,50.00000,,,,,
202,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1952,1952,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,3104,3104.00000,,,,,
203,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1952,1952,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,1338,1338.00000,,,,,
204,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1952,1952,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,1766,1766.00000,,,,,
205,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1953,1953,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,2909,2909.00000,,,,,
206,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1953,1953,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,1249,1249.00000,,,,,
